:START_ID,:END_ID,:TYPE
food_0998,addr_0998,Address
food_0999,addr_0999,Address
food_1000,addr_1000,Address
food_1001,addr_1001,Address
food_1002,addr_1002,Address
food_1003,addr_1003,Address
food_1004,addr_1004,Address
food_1005,addr_1005,Address
food_1006,addr_1006,Address
food_1007,addr_1007,Address
food_1008,addr_1008,Address
food_1009,addr_1009,Address
food_1010,addr_1010,Address
food_1011,addr_1011,Address
food_1012,addr_1012,Address
food_1013,addr_1013,Address
food_1014,addr_1014,Address
food_1015,addr_1015,Address
food_1016,addr_1016,Address
food_1017,addr_1017,Address
food_1018,addr_1018,Address
food_1019,addr_1019,Address
food_1020,addr_1020,Address
food_1021,addr_1021,Address
food_1022,addr_1022,Address
food_1023,addr_1023,Address
food_1024,addr_1024,Address
food_1025,addr_1025,Address
food_1026,addr_1026,Address
food_1027,addr_1027,Address
food_1028,addr_1028,Address
food_1029,addr_1029,Address
food_1030,addr_1030,Address
food_1031,addr_1031,Address
food_1032,addr_1032,Address
food_1033,addr_1033,Address
food_1034,addr_1034,Address
food_1035,addr_1035,Address
food_1036,addr_1036,Address
food_1037,addr_1037,Address
food_1038,addr_1038,Address
food_1039,addr_1039,Address
food_1040,addr_1040,Address
food_1041,addr_1041,Address
food_1042,addr_1042,Address
food_1043,addr_1043,Address
food_1044,addr_1044,Address
food_1045,addr_1045,Address
food_1046,addr_1046,Address
food_1047,addr_1047,Address
food_1048,addr_1048,Address
food_1049,addr_1049,Address
food_1050,addr_1050,Address
food_1051,addr_1051,Address
food_1052,addr_1052,Address
food_1053,addr_1053,Address
food_1054,addr_1054,Address
food_1055,addr_1055,Address
food_1056,addr_1056,Address
food_1057,addr_1057,Address
food_1058,addr_1058,Address
food_1059,addr_1059,Address
food_1060,addr_1060,Address
food_1061,addr_1061,Address
food_1062,addr_1062,Address
food_1063,addr_1063,Address
food_1064,addr_1064,Address
food_1065,addr_1065,Address
food_1066,addr_1066,Address
food_1067,addr_1067,Address
food_1068,addr_1068,Address
food_1069,addr_1069,Address
food_1070,addr_1070,Address
food_1071,addr_1071,Address
food_1072,addr_1072,Address
food_1073,addr_1073,Address
food_1074,addr_1074,Address
food_1075,addr_1075,Address
food_1076,addr_1076,Address
food_1077,addr_1077,Address
food_1078,addr_1078,Address
food_1079,addr_1079,Address
food_1080,addr_1080,Address
food_1081,addr_1081,Address
food_1082,addr_1082,Address
food_1083,addr_1083,Address
food_1084,addr_1084,Address
food_1085,addr_1085,Address
food_1086,addr_1086,Address
food_1087,addr_1087,Address
food_1088,addr_1088,Address
food_1089,addr_1089,Address
food_1090,addr_1090,Address
food_1091,addr_1091,Address
food_1092,addr_1092,Address
food_1093,addr_1093,Address
food_1094,addr_1094,Address
food_1095,addr_1095,Address
food_1096,addr_1096,Address
food_1097,addr_1097,Address
food_1098,addr_1098,Address
food_1099,addr_1099,Address
food_1100,addr_1100,Address
food_1101,addr_1101,Address
food_1102,addr_1102,Address
food_1103,addr_1103,Address
food_1104,addr_1104,Address
food_1105,addr_1105,Address
food_1106,addr_1106,Address
food_1107,addr_1107,Address
food_1108,addr_1108,Address
food_1109,addr_1109,Address
food_1110,addr_1110,Address
food_1111,addr_1111,Address
food_1112,addr_1112,Address
food_1113,addr_1113,Address
food_1114,addr_1114,Address
food_1115,addr_1115,Address
food_1116,addr_1116,Address
food_1117,addr_1117,Address
food_1118,addr_1118,Address
food_1119,addr_1119,Address
food_1120,addr_1120,Address
food_1121,addr_1121,Address
food_1122,addr_1122,Address
food_1123,addr_1123,Address
food_1124,addr_1124,Address
food_1125,addr_1125,Address
food_1126,addr_1126,Address
food_1127,addr_1127,Address
food_1128,addr_1128,Address
food_1129,addr_1129,Address
food_1130,addr_1130,Address
food_1131,addr_1131,Address
food_1132,addr_1132,Address
food_1133,addr_1133,Address
food_1134,addr_1134,Address
food_1135,addr_1135,Address
food_1136,addr_1136,Address
food_1137,addr_1137,Address
food_1138,addr_1138,Address
food_1139,addr_1139,Address
food_1140,addr_1140,Address
food_1141,addr_1141,Address
food_1142,addr_1142,Address
food_1143,addr_1143,Address
food_1144,addr_1144,Address
food_1145,addr_1145,Address
food_1146,addr_1146,Address
food_1147,addr_1147,Address
food_1148,addr_1148,Address
food_1149,addr_1149,Address
food_1150,addr_1150,Address
food_1151,addr_1151,Address
food_1152,addr_1152,Address
food_1153,addr_1153,Address
food_1154,addr_1154,Address
food_1155,addr_1155,Address
food_1156,addr_1156,Address
food_1157,addr_1157,Address
food_1158,addr_1158,Address
food_1159,addr_1159,Address
food_1160,addr_1160,Address
food_1161,addr_1161,Address
food_1162,addr_1162,Address
food_1163,addr_1163,Address
food_1164,addr_1164,Address
food_1165,addr_1165,Address
food_1166,addr_1166,Address
food_1167,addr_1167,Address
food_1168,addr_1168,Address
food_1169,addr_1169,Address
food_1170,addr_1170,Address
food_1171,addr_1171,Address
food_1172,addr_1172,Address
food_1173,addr_1173,Address
food_1174,addr_1174,Address
food_1175,addr_1175,Address
food_1176,addr_1176,Address
food_1177,addr_1177,Address
food_1178,addr_1178,Address
food_1179,addr_1179,Address
food_1180,addr_1180,Address
food_1181,addr_1181,Address
food_1182,addr_1182,Address
food_1183,addr_1183,Address
food_1184,addr_1184,Address
food_1185,addr_1185,Address
food_1186,addr_1186,Address
food_1187,addr_1187,Address
food_1188,addr_1188,Address
food_1189,addr_1189,Address
food_1190,addr_1190,Address
food_1191,addr_1191,Address
food_1192,addr_1192,Address
food_1193,addr_1193,Address
food_1194,addr_1194,Address
food_1195,addr_1195,Address
food_1196,addr_1196,Address
food_1197,addr_1197,Address
food_1198,addr_1198,Address
food_1199,addr_1199,Address
food_1200,addr_1200,Address
food_1201,addr_1201,Address
food_1202,addr_1202,Address
food_1203,addr_1203,Address
food_1204,addr_1204,Address
food_1205,addr_1205,Address
food_1206,addr_1206,Address
food_1207,addr_1207,Address
food_1208,addr_1208,Address
food_1209,addr_1209,Address
food_1210,addr_1210,Address
food_1211,addr_1211,Address
food_1212,addr_1212,Address
food_1213,addr_1213,Address
food_1214,addr_1214,Address
food_1215,addr_1215,Address
food_1216,addr_1216,Address
food_1217,addr_1217,Address
food_1218,addr_1218,Address
food_1219,addr_1219,Address
food_1220,addr_1220,Address
food_1221,addr_1221,Address
food_1222,addr_1222,Address
food_1223,addr_1223,Address
food_1224,addr_1224,Address
food_1225,addr_1225,Address
food_1226,addr_1226,Address
food_1227,addr_1227,Address
food_1228,addr_1228,Address
food_1229,addr_1229,Address
food_1230,addr_1230,Address
food_1231,addr_1231,Address
food_1232,addr_1232,Address
food_1233,addr_1233,Address
food_1234,addr_1234,Address
food_1235,addr_1235,Address
food_1236,addr_1236,Address
food_1237,addr_1237,Address
food_1238,addr_1238,Address
food_1239,addr_1239,Address
food_1240,addr_1240,Address
food_1241,addr_1241,Address
food_1242,addr_1242,Address
food_1243,addr_1243,Address
food_1244,addr_1244,Address
food_1245,addr_1245,Address
food_1246,addr_1246,Address
food_1247,addr_1247,Address
food_1248,addr_1248,Address
food_1249,addr_1249,Address
food_1250,addr_1250,Address
food_1251,addr_1251,Address
food_1252,addr_1252,Address
food_1253,addr_1253,Address
food_1254,addr_1254,Address
food_1255,addr_1255,Address
food_1256,addr_1256,Address
food_1257,addr_1257,Address
food_1258,addr_1258,Address
food_1259,addr_1259,Address
food_1260,addr_1260,Address
food_1261,addr_1261,Address
food_1262,addr_1262,Address
food_1263,addr_1263,Address
food_1264,addr_1264,Address
food_1265,addr_1265,Address
food_1266,addr_1266,Address
food_1267,addr_1267,Address
food_1268,addr_1268,Address
food_1269,addr_1269,Address
food_1270,addr_1270,Address
food_1271,addr_1271,Address
food_1272,addr_1272,Address
food_1273,addr_1273,Address
food_1274,addr_1274,Address
food_1275,addr_1275,Address
food_1276,addr_1276,Address
food_1277,addr_1277,Address
food_1278,addr_1278,Address
food_1279,addr_1279,Address
food_1280,addr_1280,Address
food_1281,addr_1281,Address
food_1282,addr_1282,Address
food_1283,addr_1283,Address
food_1284,addr_1284,Address
food_1285,addr_1285,Address
food_1286,addr_1286,Address
food_1287,addr_1287,Address
food_1288,addr_1288,Address
food_1289,addr_1289,Address
food_1290,addr_1290,Address
food_1291,addr_1291,Address
food_1292,addr_1292,Address
food_1293,addr_1293,Address
food_1294,addr_1294,Address
food_1295,addr_1295,Address
food_1296,addr_1296,Address
food_1297,addr_1297,Address
food_1298,addr_1298,Address
food_1299,addr_1299,Address
food_1300,addr_1300,Address
food_1301,addr_1301,Address
food_1302,addr_1302,Address
food_1303,addr_1303,Address
food_1304,addr_1304,Address
food_1305,addr_1305,Address
food_1306,addr_1306,Address
food_1307,addr_1307,Address
food_1308,addr_1308,Address
food_1309,addr_1309,Address
food_1310,addr_1310,Address
food_1311,addr_1311,Address
food_1312,addr_1312,Address
food_1313,addr_1313,Address
food_1314,addr_1314,Address
food_1315,addr_1315,Address
food_1316,addr_1316,Address
food_1317,addr_1317,Address
food_1318,addr_1318,Address
food_1319,addr_1319,Address
food_1320,addr_1320,Address
food_1321,addr_1321,Address
food_1322,addr_1322,Address
food_1323,addr_1323,Address
food_1324,addr_1324,Address
food_1325,addr_1325,Address
food_1326,addr_1326,Address
food_1327,addr_1327,Address
food_1328,addr_1328,Address
food_1329,addr_1329,Address
food_1330,addr_1330,Address
food_1331,addr_1331,Address
food_1332,addr_1332,Address
food_1333,addr_1333,Address
food_1334,addr_1334,Address
food_1335,addr_1335,Address
food_1336,addr_1336,Address
food_1337,addr_1337,Address
food_1338,addr_1338,Address
food_1339,addr_1339,Address
food_1340,addr_1340,Address
food_1341,addr_1341,Address
food_1342,addr_1342,Address
food_1343,addr_1343,Address
food_1344,addr_1344,Address
food_1345,addr_1345,Address
food_1346,addr_1346,Address
food_1347,addr_1347,Address
food_1348,addr_1348,Address
food_1349,addr_1349,Address
food_1350,addr_1350,Address
food_1351,addr_1351,Address
food_1352,addr_1352,Address
food_1353,addr_1353,Address
food_1354,addr_1354,Address
food_1355,addr_1355,Address
food_1356,addr_1356,Address
food_1357,addr_1357,Address
food_1358,addr_1358,Address
food_1359,addr_1359,Address
food_1360,addr_1360,Address
food_1361,addr_1361,Address
food_1362,addr_1362,Address
food_1363,addr_1363,Address
food_1364,addr_1364,Address
food_1365,addr_1365,Address
food_1366,addr_1366,Address
food_1367,addr_1367,Address
food_1368,addr_1368,Address
food_1369,addr_1369,Address
food_1370,addr_1370,Address
food_1371,addr_1371,Address
food_1372,addr_1372,Address
food_1373,addr_1373,Address
food_1374,addr_1374,Address
food_1375,addr_1375,Address
food_1376,addr_1376,Address
food_1377,addr_1377,Address
food_1378,addr_1378,Address
food_1379,addr_1379,Address
food_1380,addr_1380,Address
food_1381,addr_1381,Address
food_1382,addr_1382,Address
food_1383,addr_1383,Address
food_1384,addr_1384,Address
food_1385,addr_1385,Address
food_1386,addr_1386,Address
food_1387,addr_1387,Address
food_1388,addr_1388,Address
food_1389,addr_1389,Address
food_1390,addr_1390,Address
food_1391,addr_1391,Address
food_1392,addr_1392,Address
food_1393,addr_1393,Address
food_1394,addr_1394,Address
food_1395,addr_1395,Address
food_1396,addr_1396,Address
food_1397,addr_1397,Address
food_1398,addr_1398,Address
food_1399,addr_1399,Address
food_1400,addr_1400,Address
food_1401,addr_1401,Address
food_1402,addr_1402,Address
food_1403,addr_1403,Address
food_1404,addr_1404,Address
food_1405,addr_1405,Address
food_1406,addr_1406,Address
food_1407,addr_1407,Address
food_1408,addr_1408,Address
food_1409,addr_1409,Address
food_1410,addr_1410,Address
food_1411,addr_1411,Address
food_1412,addr_1412,Address
food_1413,addr_1413,Address
food_1414,addr_1414,Address
food_1415,addr_1415,Address
food_1416,addr_1416,Address
food_1417,addr_1417,Address
food_1418,addr_1418,Address
food_1419,addr_1419,Address
food_1420,addr_1420,Address
food_1421,addr_1421,Address
food_1422,addr_1422,Address
food_1423,addr_1423,Address
food_1424,addr_1424,Address
food_1425,addr_1425,Address
food_1426,addr_1426,Address
food_1427,addr_1427,Address
food_1428,addr_1428,Address
food_1429,addr_1429,Address
food_1430,addr_1430,Address
food_1431,addr_1431,Address
food_1432,addr_1432,Address
food_1433,addr_1433,Address
food_1434,addr_1434,Address
food_1435,addr_1435,Address
food_1436,addr_1436,Address
food_1437,addr_1437,Address
food_1438,addr_1438,Address
food_1439,addr_1439,Address
food_1440,addr_1440,Address
food_1441,addr_1441,Address
food_1442,addr_1442,Address
food_1443,addr_1443,Address
food_1444,addr_1444,Address
food_1445,addr_1445,Address
food_1446,addr_1446,Address
food_1447,addr_1447,Address
food_1448,addr_1448,Address
food_1449,addr_1449,Address
food_1450,addr_1450,Address
food_1451,addr_1451,Address
food_1452,addr_1452,Address
food_1453,addr_1453,Address
food_1454,addr_1454,Address
food_1455,addr_1455,Address
food_1456,addr_1456,Address
food_1457,addr_1457,Address
food_1458,addr_1458,Address
food_1459,addr_1459,Address
food_1460,addr_1460,Address
food_1461,addr_1461,Address
food_1462,addr_1462,Address
food_1463,addr_1463,Address
food_1464,addr_1464,Address
food_1465,addr_1465,Address
food_1466,addr_1466,Address
food_1467,addr_1467,Address
food_1468,addr_1468,Address
food_1469,addr_1469,Address
food_1470,addr_1470,Address
food_1471,addr_1471,Address
food_1472,addr_1472,Address
food_1473,addr_1473,Address
food_1474,addr_1474,Address
food_1475,addr_1475,Address
food_1476,addr_1476,Address
food_1477,addr_1477,Address
food_1478,addr_1478,Address
food_1479,addr_1479,Address
food_1480,addr_1480,Address
food_1481,addr_1481,Address
food_1482,addr_1482,Address
food_1483,addr_1483,Address
food_1484,addr_1484,Address
food_1485,addr_1485,Address
food_1486,addr_1486,Address
food_1487,addr_1487,Address
food_1488,addr_1488,Address
food_1489,addr_1489,Address
food_1490,addr_1490,Address
food_1491,addr_1491,Address
food_1492,addr_1492,Address
food_1493,addr_1493,Address
food_1494,addr_1494,Address
food_1495,addr_1495,Address
food_1496,addr_1496,Address
food_1497,addr_1497,Address
food_1498,addr_1498,Address
food_1499,addr_1499,Address
food_1500,addr_1500,Address
hotel_0001,addr_1501,Address
hotel_0002,addr_1502,Address
hotel_0003,addr_1503,Address
hotel_0004,addr_1504,Address
hotel_0005,addr_1505,Address
hotel_0006,addr_1506,Address
hotel_0007,addr_1507,Address
hotel_0008,addr_1508,Address
hotel_0009,addr_1509,Address
hotel_0010,addr_1510,Address
hotel_0011,addr_1511,Address
hotel_0012,addr_1512,Address
hotel_0013,addr_1513,Address
hotel_0014,addr_1514,Address
hotel_0015,addr_1515,Address
hotel_0016,addr_1516,Address
hotel_0017,addr_1517,Address
hotel_0018,addr_1518,Address
hotel_0019,addr_1519,Address
hotel_0020,addr_1520,Address
hotel_0021,addr_1521,Address
hotel_0022,addr_1522,Address
hotel_0023,addr_1523,Address
hotel_0024,addr_1524,Address
hotel_0025,addr_1525,Address
hotel_0026,addr_1526,Address
hotel_0027,addr_1527,Address
hotel_0028,addr_1528,Address
hotel_0029,addr_1529,Address
hotel_0030,addr_1530,Address
hotel_0031,addr_1531,Address
hotel_0032,addr_1532,Address
hotel_0033,addr_1533,Address
hotel_0034,addr_1534,Address
hotel_0035,addr_1535,Address
hotel_0036,addr_1536,Address
hotel_0037,addr_1537,Address
hotel_0038,addr_1538,Address
hotel_0039,addr_1539,Address
hotel_0040,addr_1540,Address
hotel_0041,addr_1541,Address
hotel_0042,addr_1542,Address
hotel_0043,addr_1543,Address
hotel_0044,addr_1544,Address
hotel_0045,addr_1545,Address
hotel_0046,addr_1546,Address
hotel_0047,addr_1547,Address
hotel_0048,addr_1548,Address
hotel_0049,addr_1549,Address
hotel_0050,addr_1550,Address
hotel_0051,addr_1551,Address
hotel_0052,addr_1552,Address
hotel_0053,addr_1553,Address
hotel_0054,addr_1554,Address
hotel_0055,addr_1555,Address
hotel_0056,addr_1556,Address
hotel_0057,addr_1557,Address
hotel_0058,addr_1558,Address
hotel_0059,addr_1559,Address
hotel_0060,addr_1560,Address
hotel_0061,addr_1561,Address
hotel_0062,addr_1562,Address
hotel_0063,addr_1563,Address
hotel_0064,addr_1564,Address
hotel_0065,addr_1565,Address
hotel_0066,addr_1566,Address
hotel_0067,addr_1567,Address
hotel_0068,addr_1568,Address
hotel_0069,addr_1569,Address
hotel_0070,addr_1570,Address
hotel_0071,addr_1571,Address
hotel_0072,addr_1572,Address
hotel_0073,addr_1573,Address
hotel_0074,addr_1574,Address
hotel_0075,addr_1575,Address
hotel_0076,addr_1576,Address
hotel_0077,addr_1577,Address
hotel_0078,addr_1578,Address
hotel_0079,addr_1579,Address
hotel_0080,addr_1580,Address
hotel_0081,addr_1581,Address
hotel_0082,addr_1582,Address
hotel_0083,addr_1583,Address
hotel_0084,addr_1584,Address
hotel_0085,addr_1585,Address
hotel_0086,addr_1586,Address
hotel_0087,addr_1587,Address
hotel_0088,addr_1588,Address
hotel_0089,addr_1589,Address
hotel_0090,addr_1590,Address
hotel_0091,addr_1591,Address
hotel_0092,addr_1592,Address
hotel_0093,addr_1593,Address
hotel_0094,addr_1594,Address
hotel_0095,addr_1595,Address
hotel_0096,addr_1596,Address
hotel_0097,addr_1597,Address
hotel_0098,addr_1598,Address
hotel_0099,addr_1599,Address
hotel_0100,addr_1600,Address
hotel_0101,addr_1601,Address
hotel_0102,addr_1602,Address
hotel_0103,addr_1603,Address
