RestaurantID:ID,Name,URL,Price,Special,Review,:LABEL
food_0061,Malt Dining,https://you.ctrip.com/food/brisbane323/8789677.html,¥410,"油封鸭 , 西冷和牛 , 香煎澳洲肺鱼 , 香煎羊尾 , 黑胡椒蛤蜊面 , 白脱牛奶炸鸡","美食林上没人点评 也是醉了 不能让这么好吃一家西餐埋没 这家餐厅独栋洋楼 看上去有些年头 改造的一楼酒吧 二楼餐厅 有钢琴伴奏 靠海边不远...
来自 溟溟中 的点评",Restaurant
food_0062,E'cco Bistro,https://you.ctrip.com/food/newstead2125895/8792760.html,¥406,"烤乳猪 , 炭烤章鱼 , 澳洲葡萄酒 , 拿破仑蛋糕 , 香草羊排 , 酸橘汁腌鱼 , 五香熏牛肉","E'cco Bistro位于63 Skyring Tce | Newstead, Brisbane, Queensland 4000, Australia，尽管E'cco长期以来一直是我的最爱，但这是我...
来自 真的在一起的时候 的点评",Restaurant
food_0063,Hotel Monier,https://you.ctrip.com/food/darra1467233/8793833.html,¥146,"炸鱼薯条 , 椒盐鱿鱼 , 烤鸡 , 铁板鸡球 , 烟肉牛油焗生蚝 , 澳洲鲈鱼排","我们把这次体验当做我们在享受食物时经历的一个有趣的时刻。我们点了一个火锅，还有面条和蔬菜，吃的超级满足。我们是在寻找另一种食物时偶...
来自 快乐大使 的点评",Restaurant
food_0064,Blackboard Specialty Coffee,https://you.ctrip.com/food/1471405/8841566.html,¥122,"Crispy Potato , 培根煎蛋 , 奇亚籽布丁 , 烤鸡 , 咖啡 , 巧克力糖霜手指饼 , 糖渍蓝莓","很有小资情调的咖啡店，类似于清迈的小店，早餐时段吃的人不多，里面的小汉堡包很好吃哦，红茶太淡了，还是应该喝咖啡比较好一点。
来自 Kevin 的点评",Restaurant
food_0065,北方拉面馆,https://you.ctrip.com/food/haymarket2126388/6998121.html,¥97,"牛肉馅饼 , 葱油饼 , 老沈阳糖饼 , 猪肉片酸辣汤 , 木须肉盖浇饭 , 清汤牛肉面 , 西安肉夹馍 , 新疆拉条子 , 韭菜盒子 , 臊子面 , 锅贴 , 煎饺","悉尼的北方拉面馆在王子中心里面，是一家供应中国北方面食的餐馆，以兰州拉面和河南烩面为主。我们偶然看到这家餐馆，询问有没有疙瘩汤，居...
来自 35****933 的点评",Restaurant
food_0066,Home Thai Restaurant,https://you.ctrip.com/food/sydney236/6998120.html,¥122,"海鲜沙拉 , 青木瓜沙拉 , Tom Yum Goong , PEAUK TOD , GAI TOD HAD YAI , KANOM JEEB , ATAY CHICKEN , SOMTUM KAI KHEM , HOI JOR , BBQ Pork and Roasted Pork Rice , Paid C EW , Steamed Dim Sim","门面外墙上只有个不起眼的home标志，容易错过。和低调外表形成鲜明对比的是内部上下2层的宽敞空间，庞大的操作台和后厨占据显眼位置，食物...
来自 樱桃小咪咕 的点评",Restaurant
food_0067,Hosokawa Japanese Restaurant,https://you.ctrip.com/food/hamilton2125864/8789955.html,¥146,"日式煎饺 , 日式炸猪排 , 牛油果寿司 , 炸鱼肉卷 , 日式炸豆腐 , 刺身拼盘","这家日本料理很好吃哦，有很多小吃，还做烤肉，烤肉看得我直流口水，肉质看着就很高，面条之类的做的不算太地道，不过毕竟是大洋洲了。
来自 Kevin 的点评",Restaurant
food_0068,Vintaged Bar + Grill,https://you.ctrip.com/food/brisbane323/8794677.html,¥391,"Sautéed Mushrooms, Thyme, Vincotto , Natural – Lemon, Finger Lime Dressing , 300g O’Conner’S Scotch Fillet, Grass Fed – Gippsland, Vic , Warm Mixed Olives , Chips, Vintaged Seasoning, Aioli","我吃了我最喜欢的食物，明虾和沙拉，味道都是一流的好。食物很棒，酒很好，服务也很好，我们在这里吃的特别开心。这里就像是大多数大旅馆一...
来自 秋涨记 的点评",Restaurant
food_0069,Fat Noodle Restaurant,https://you.ctrip.com/food/brisbane323/8795213.html,¥244,"越式鸡肉沙拉 , 越式牛肉河粉 , 虾饺 , 三文鱼刺身 , 香辣罗勒鸡肉饭 , 班兰椰汁焦糖布丁","在布里斯班，当地的华人朋友推荐了这家叫【FAT NOODLE】的餐馆。🍀地理位置地理位置非常优越，就在市中心那个摩天轮🎡附近。市区兜兜逛...
来自 雪3飞who 的点评",Restaurant
food_0070,Hurricane's Grill(Darling Harbour),https://you.ctrip.com/food/pyrmont2126870/4925835.html,¥371,"澳洲牛排 , T骨牛排 , 盐焗牡蛎 , 蒜香蘑菇 , 烤老虎虾 , 凯撒沙拉 , 烤扇贝","来悉尼就要吃西餐嘛。有很多选择，牛排，鸡排，羊排，撒拉，土豆，都是一些老外喜欢吃的。当然味道也很好因为食材非常新鲜毕竟澳大利亚出产...
来自 Rod黄 的点评",Restaurant
food_0071,Hugos Manly,https://you.ctrip.com/food/manly2126991/4925849.html,¥401,"蟹肉沙拉 , 火腿披萨 , 脆皮鱼 , 蘑菇披萨 , 虾披萨 , 蟹肉意面","这家餐馆位于悉尼的曼利海滩，一号码头出口就是，非常好找。这家餐馆是供应意大利西餐，无论是意面还是披萨都很好吃，特别是餐馆环境特棒，...
来自 35****933 的点评",Restaurant
food_0072,The Fine Food Store,https://you.ctrip.com/food/2127185/453694.html,¥122,"Fresh fruit salad , Belgian Waffles , Breakfast Panini , ricotta & avo on sourdough , home-made spicy baked beans , mt cook alpine smoked salmon , Chai Pot 印度奶茶 , 黑咖啡 , 煎蛋饼 , 蘑菇三明治 , 芝士奶油蛋糕 , 柠檬蛋挞","餐厅位于岩石区最热门的地段，生意一直很好，法式蜗牛蒜香味浓郁，而且用的是法国原装的蜗牛罐头制作，还会当着客人的面打开，仪式感爆棚。
来自 携程用户 的点评",Restaurant
food_0073,Peter's Fish Market,https://you.ctrip.com/food/mainbeach57729/454301.html,¥63,"牡蛎 , 炸鱼薯条 , 芝士焗龙虾 , 炸鱿鱼圈 , 澳洲龙虾 , 海鲜 , 烟肉牛油焗生蚝 , 香煎红鲷鱼 , 烤扇贝","在澳大利亚最不愁的就是吃海鲜，特别是靠近海边的城市。布里斯班的鱼市虽没有悉尼鱼市那样大，知名度也稍小一点，但并不影响它的产品丰富，...
来自 你已被人使用 的点评",Restaurant
food_0074,Yellowfin Seafood Restaurant,https://you.ctrip.com/food/broadbeach2125969/454515.html,¥293,"牡蛎 , 蟹肉沙拉 , 海鲜意面 , 龙虾拼盘 , 椒盐鱿鱼 , 澳洲龙虾 , 海鲜 , 烟肉牛油焗生蚝 , 香煎澳洲肺鱼","龙虾拼盘很赞，弥补上次来澳洲的遗憾。海鲜都很新鲜，拼盘一半是龙虾（整只），另一半包含皮皮虾，对虾，鱿鱼和薯条。我们带着孩子，不吃海...
来自 M11****855 的点评",Restaurant
food_0075,Top Noodle,https://you.ctrip.com/food/coolangatta2125842/455604.html,¥88,"日式炸鸡块 , 日式煎饺 , 咖喱饭 , 照烧三文鱼 , 香辣三文鱼卷 , 咖喱猪肉","在黄金海岸的最南边的海滩边，这家日料快餐店周日晚上光顾的人也很多。主要以简易日本料理为主，寿司拼盘可l，日本豆腐，章鱼小丸子，都是...
来自 大大刀723 的点评",Restaurant
food_0076,赭石餐厅,https://you.ctrip.com/food/cairns453/456077.html,¥430,"牡蛎 , 澳洲牛排 , 袋鼠肉 , 鳄鱼肉 , 澳洲葡萄酒","味道真的很不错 ！价格也还适中，而且还有贴心的中文菜单，推荐这里的炭烤袋鼠肉和鳄鱼肉、袋鼠肉配了酸酸的梅子口味，澳洲拼盘值得一试，...
来自 芒果加话梅 的点评",Restaurant
food_0077,Pho Dzung City Noodle Shop,https://you.ctrip.com/food/melbourne312/456098.html,¥48,"鸡牛粉 , 特色牛粉 , 鸡牛大杂烩 , 特色鸡粉 , 三色冰","不错的越南米粉店，米粉可选大中小份，点了Sliced Rare Beef（半熟牛肉片）、Sliced Braised Brisket（全熟牛肉片）和虾肉春卷，味道都不错...
来自 尐尐sh 的点评",Restaurant
food_0078,Cutler & Co,https://you.ctrip.com/food/melbourne312/456107.html,¥538,"澳洲牛排 , 脆皮猪肉配XO酱 , 蟹肉木耳玉米汤 , 羊排","这家餐厅有很浓郁的文艺气息，是年轻人最爱的聚集地，这里的服务员帅哥居多，每上一道菜会解释解释菜是什么，如何制作的，后边又附了一小页...
来自 Grace 的点评",Restaurant
food_0079,Taxi Kitchen,https://you.ctrip.com/food/melbourne312/456108.html,¥401,"澳洲龙虾（澳龙） , 牡蛎 , 袋鼠肉 , 生牛肉片 , Tempura Mussels,Salt & Vinegar Sesame , Poached Veal , Taxi's Cherry Souffle , Balmain bug dumplings,lemongrass broth & Lemon Oil , Sake Washed Tuna , kingfish , 生蚝半打 , 舒芙蕾 , 烤扇贝 , 炖羊肩肉 , candy pork belly","餐厅坐落在街角，毗邻墨尔本标志性建筑——墨尔本火车站，吧台酒类很全，非常适合边喝边欣赏墨尔本街景。推荐烤花菜，酱香十足！饭后甜品柠...
来自 喜乐亲子日常 的点评",Restaurant
food_0080,Vue De Monde,https://you.ctrip.com/food/melbourne312/456112.html,"¥1,516","袋鼠肉 , Wine , 标准10道菜 , 蟹肉香肠 , 烤棉花糖 , 油封鸭 , 塔斯马尼亚生蚝 , 烤鹅肝酱 , 烟熏金枪鱼","这家餐厅可以用精致和奢华来形容，需要提前一个月预定，午餐和晚餐都是很难预定的，他家diy的小热狗很好吃，还有棉花糖真的是特色，绝对值...
来自 dangdaicainv 的点评",Restaurant
food_0081,Chokolait,https://you.ctrip.com/food/melbourne312/456113.html,¥112,"Vanilla Ice Cream , Chocolate Mocha , Iced darkchocolate , Chocolate Mud Cake , Chokolait. Pavlova-Matcha","据说这家巧克力店是2007年开业的，买卖一直很好，他家的甜品都是纯手工制作的，巧克力口感也更浓郁，他家甜品上使用的水果也都是最最新鲜的...
来自 dangdaicainv 的点评",Restaurant
food_0082,Maha,https://you.ctrip.com/food/southbank1465890/456114.html,¥489,"大麦饭 , 米布丁 , 香烤羊肩 , 茶香熏鸭 , 熏腌三文鱼 , 皮塔面包碎沙拉","精致的菜式和优雅的环境打败了城中所有的中东料理，食物口味更是惊艳，令 Maha 成为当之无愧的No.1～如果你吃不惯西餐，又觉得吃中餐不甘心...
来自 没有蜡olling 的点评",Restaurant
food_0083,+39 Pizzeria,https://you.ctrip.com/food/melbourne312/8769951.html,¥244,"正宗意大利菜 , 招牌海鲜意大利面 , 熏肉拼盘 , 龙虾意面 , Lasagna , 招牌千层面","这个餐厅是很多情侣的首选，因为价格便宜环境还好！特别喜欢图片二里的薯条，据说是用小米做的，还有blue cheese做的酱料，真的超级棒！
来自 Grace 的点评",Restaurant
food_0084,Proud Mary Cafe,https://you.ctrip.com/food/collingwood2124676/8776748.html,¥136,"flat white , 法式吐司 , 麦片粥 , 甜菜汤 , 咖啡 , 乳清芝士煎饼 , 猪五花三明治","以咖啡闻名的Proud Mary没有令人失望，咖啡入口后香气明显。即使周末客人多非常忙碌，然而咖啡依然可以维持固有的好味，有了这杯咖啡，等再...
来自 没有蜡olling 的点评",Restaurant
food_0085,Brother Thomas,https://you.ctrip.com/food/1470691/8783240.html,¥112,"冰拿铁 , French Toast , Baked Beans , 捣碎的鳄梨加羊乳酪 , 麦片粥 , 三文鱼班尼迪克蛋 , 三文鱼煎蛋饼 , 班尼迪克蛋","这家店就在OAKS酒店William street 分店楼下。William street和La Trabo street的路口。今天和小伙伴一起在对面公园快走，无意间路过这里。...
来自 M41****906 的点评",Restaurant
food_0086,Shoya,https://you.ctrip.com/food/melbourne312/8785935.html,¥342,"Wagyu Beef Tataki , TEMPURA MORIAWASE , Maguro Sashimi , Amiyaki Wagyu Karubi , Wagyu Loin Steak , Wagyu Beef Steak , heaching ocean egg , hokkadio crab tempura , assortment of sashimi , Hotate Konbu , Kaki Delight , Hamachi sashimi","很难得一家美味，菜品精致，食材新鲜，味道也是无可挑剔，我点的是一个套餐，饱适度刚刚好，超级无敌推荐！广大网友可以去试试看！
来自 Nice day-. 的点评",Restaurant
food_0087,Alchemy Restaurant and Bar,https://you.ctrip.com/food/brisbane323/8789664.html,¥352,"雷明顿蛋糕 , 炖牛脸 , 肉桂甜甜圈 , 鹅肝慕斯 , 蒜香土豆 , 意式大虾饺 , 香煎澳洲肺鱼","布里斯班的Alchemy餐馆是一家不错的意式餐馆，特别是他家出品的大虾饺鲜香，料足，很不错。【口味】好【环境】好【服务】好
来自 Tree-Li 的点评",Restaurant
food_0088,Byblos Bar and Restaurant,https://you.ctrip.com/food/hamilton2125864/8789682.html,¥195,"炸鱼薯条 , 土耳其烤饼 , 皮塔面包碎沙拉 , 黎巴嫩辣味土豆 , 黎巴嫩烤鸡肉串 , 哈罗米芝士沙拉","Amazing mealsWe had dinner after the movies , so conveniently located to each other at Portside. We had booked for 8pm but arrived...
来自 M30****3741 的点评",Restaurant
food_0089,Moda,https://you.ctrip.com/food/2126190/8793274.html,¥391,"Homemade Gnocchi , Chicken Croquettes , Spanish Crème Caramel , Manolete Chorizo , Prawn Ravioli , Angus Petit Tenderloin","Moda是位于当地市中心位置的一家西班牙风情料理，就靠近underground station旁边，走路就五六分钟时间。
来自 健康美丽的芳芳 的点评",Restaurant
food_0090,You Japanese Restaurant,https://you.ctrip.com/food/2125845/8842534.html,¥122,"天妇罗 , 鳗鱼饭 , 咖喱乌冬 , 海胆刺身 , 和牛寿喜锅 , 三文鱼刺身","这家店印象太深刻了，实在是堪称完美的体验。服务生很热情友好，餐厅的氛围挺活跃。寿司因为种类实在太多，都挑花眼了，金枪鱼很新鲜，味道...
来自 Hedervary 的点评",Restaurant
food_0091,The Lazy Lobster,https://you.ctrip.com/food/labrador57752/8842713.html,¥337,"澳洲龙虾（澳龙） , 澳洲龙虾","西式海鲜餐厅，他家的海鲜大餐都非常新鲜，龙虾做的很有特色，食材也新鲜，其他生蚝什么的都超级好吃，值得品尝。
来自 蓝色星球的行者 的点评",Restaurant
food_0092,Earth to Table,https://you.ctrip.com/food/2126888/22099253.html,¥146,,"earth to tablebondi的素食餐厅，gluten free，dairy free，sugar free。所以比起greenola更奇妙的是它的甜品，matcha donut应该是杏仁蛋糕...
来自 没有蜡olling 的点评",Restaurant
food_0093,Rusty Fig,https://you.ctrip.com/food/perth2014499/8926976.html,¥168,,"这里的晚餐很好，表演也很好，我很喜欢这里的食物，真的很好吃，还有很多不同种类的酒可以选择，房间的氛围外加落日风光作为背景更丰富了我...
来自 殷姨 的点评",Restaurant
food_0094,C'est Bon Restaurant Francais,https://you.ctrip.com/food/cairns453/8841096.html,¥366,"澳洲牛排 , 袋鼠肉","颠覆了我对法餐的认识，以前比较排斥西餐，这是我第一次去法式餐厅，简直完美。尤其是汤！明天晚餐也必须继续拔草了！不过地理位置不太好离...
来自 Hedervary 的点评",Restaurant
food_0095,Dondoko,https://you.ctrip.com/food/cairns453/8841111.html,¥68,酥脆炸鸡,"dondoko这是当地一家环境，味道还有服务都还算不错的日本料理餐厅，刺身料理做的非常精致。他们家的饭后甜品也非常好吃，虽然量都不算多，...
来自 travelererer 的点评",Restaurant
food_0096,Candy,https://you.ctrip.com/food/cairns453/8841132.html,¥195,"棒棒鸡 , 法式吐司 , 碳烤猪颈肉 , 南瓜馅饼 , 熏腌三文鱼 , 酥炸厚切薯条","路过看到的，环境整洁干净，挺好的
来自 159****2414 的点评",Restaurant
food_0097,iyara by Sakare Thai cuisine,https://you.ctrip.com/food/cairns453/8841246.html,¥269,"软壳蟹色拉 , jasmine rice , Fish Cakes , Pad Thaï , 马沙曼咖喱 , 泰式青咖喱","位置在楼上，环境很安静，特别适合晚上用餐，地理位置也很便利，很轻易就能找到。下面就是沿滨海艺术中心，在品尝美味之后，可以好好的欣赏...
来自 犯愁积恋思 的点评",Restaurant
food_0098,Ozmosis Cafe Kitchen,https://you.ctrip.com/food/edgehill57717/8841311.html,¥171,"法式吐司 , 麦片粥 , 橙皮丸子 , 土豆小煎饼 , 洋葱圈 , 蛋清早餐饼","饮品有很多种，你可以选择营养高的豆浆，也可以选择营养更加全面的维他奶，当然也可以选择令你振奋的咖啡。各种饮品，应有尽有。这一点真的...
来自 熊杰吖阿啤吖 的点评",Restaurant
food_0099,Waterbar & Grill Steakhouse,https://you.ctrip.com/food/cairns453/8841333.html,¥391,"炸鱼薯条 , 澳洲牛排 , 澳洲葡萄酒 , 香煎澳洲肺鱼 , 350g Rump , 烤大西洋鲑鱼 , 250g Fillet of Tenderloin , 250g Prime Rib Eye","这是一家牛排馆，餐厅设计很现代，简约大方，这里的牛排个大用秘制酱料腌制后在煎制，味道挺好，还有猪肋排选用猪身上最好的一块肋骨制成，...
来自 juki235 的点评",Restaurant
food_0100,Moo Moo The Wine Bar+Grill(Gold Coast Restaurant),https://you.ctrip.com/food/broadbeach2125969/8841364.html,¥538,"澳洲牛排 , Grilled Split Leader Prawns , Hervey Bay 1_2 Shell Scallops , 风干牛排 , 鱿鱼天妇罗 , 海鲜 , 肉眼牛排 , Wagyu Minute Steak","之所以想要去这家店尝尝鲜是因为特斯拉的老板和女友不久前去过。这家店在Broadbeach商圈，交通方便。牛排绝对是这家店的招牌之一，无论是臀...
来自 大大刀723 的点评",Restaurant
food_0101,四季风旋转餐厅,https://you.ctrip.com/food/2125845/8841978.html,¥391,"牡蛎 , 烤猪排 , 巧克力慕斯 , 咖喱鸡肉 , 白灼大虾 , 海鲜 , 烟肉牛油焗生蚝 , 烤羊排","黄金海岸唯一一家360度旋转餐厅，就在我住宿的皇冠酒店26层顶楼，原先网上预订的是第二场19：30分用餐，但计划赶不上变化9，抱着试试看的心...
来自 lulu0531 的点评",Restaurant
